,Element ID,Centroid Z,Normal Factor
82,683,3743.249999999747,-1
83,684,3743.2499999997476,-1
84,685,3743.2499999997485,-1
85,686,2673.749999999818,-1
86,687,2673.749999999818,-1
87,688,2673.749999999819,-1
88,689,2673.749999999819,-1
89,690,2673.7499999998204,-1
90,691,1604.2499999998897,-1
91,692,1604.249999999889,-1
92,693,1604.2499999998902,-1
93,694,1604.24999999989,-1
94,695,1604.2499999998913,-1
95,696,534.749999999963,-1
96,697,534.7499999999628,-1
97,698,534.7499999999626,-1
98,699,534.749999999963,-1
99,700,534.7499999999637,-1
100,701,10479.153733656462,-1
101,702,11437.461200969377,-1
102,703,12395.768668282295,-1
103,704,13354.076135595213,-1
104,705,14312.383602908134,-1
105,706,15270.691070221048,-1
106,707,16281.021964456815,-1
107,708,17343.58711746915,-1
108,709,18406.152270481492,-1
109,710,19468.717423493832,-1
110,711,10483.787031231477,-1
111,712,11451.361093694428,-1
112,713,12418.93515615738,-1
113,714,13386.509218620333,-1
114,715,14354.083281083287,-1
115,716,15321.65734354624,-1
116,717,16329.671261463329,-1
117,718,17378.336615330954,-1
118,719,18427.001969198573,-1
119,720,19475.66732306619,-1
120,721,10488.420329484932,-1
121,722,11465.260988454795,-1
122,723,12442.101647424657,-1
123,724,13418.942306394521,-1
124,725,14395.782965364384,-1
125,726,15372.623624334243,-1
126,727,16378.320539582963,-1
127,728,17413.08609970212,-1
128,729,18447.85165982127,-1
129,730,19482.617219940425,-1
130,731,10493.053628397698,-1
131,732,11479.160885193094,-1
132,733,12465.268141988492,-1
133,734,13451.37539878389,-1
134,735,14437.482655579284,-1
135,736,15423.58991237468,-1
136,737,16426.969798044196,-1
137,738,17447.835570031566,-1
138,739,18468.701342018943,-1
139,740,19489.567114006317,-1
140,741,10497.686927951361,-1
141,742,11493.06078385409,-1
142,743,12488.434639756813,-1
143,744,13483.808495659538,-1
144,745,14479.182351562256,-1
145,746,15474.556207464984,-1
146,747,16475.619036032935,-1
147,748,17482.585025737808,-1
148,749,18489.55101544269,-1
149,750,19496.517005147565,-1
150,751,10476.83333333336,-1
151,752,11430.500000000073,-1
152,753,12384.166666666786,-1
153,754,13337.833333333501,-1
154,755,14291.500000000218,-1
155,756,15245.166666666933,-1
156,757,16256.750000000247,-1
157,758,17326.25000000018,-1
158,759,18395.750000000113,-1
159,760,19465.25000000004,-1
160,761,10476.83333333336,-1
161,762,11430.500000000075,-1
162,763,12384.166666666788,-1
163,764,13337.833333333503,-1
164,765,14291.500000000218,-1
165,766,15245.166666666935,-1
166,767,16256.750000000251,-1
167,768,17326.25000000018,-1
168,769,18395.750000000116,-1
169,770,19465.250000000036,-1
170,771,10476.83333333336,-1
171,772,11430.500000000073,-1
172,773,12384.166666666786,-1
173,774,13337.833333333503,-1
174,775,14291.500000000216,-1
175,776,15245.166666666937,-1
176,777,16256.750000000247,-1
177,778,17326.250000000182,-1
178,779,18395.750000000116,-1
179,780,19465.25000000004,-1
180,781,10476.833333333361,-1
181,782,11430.500000000075,-1
182,783,12384.16666666679,-1
183,784,13337.833333333505,-1
184,785,14291.500000000222,-1
185,786,15245.16666666694,-1
186,787,16256.750000000258,-1
187,788,17326.250000000182,-1
188,789,18395.750000000116,-1
189,790,19465.25000000004,-1
190,791,10476.83333333336,-1
191,792,11430.500000000076,-1
192,793,12384.16666666679,-1
193,794,13337.833333333503,-1
194,795,14291.500000000226,-1
195,796,15245.166666666939,-1
196,797,16256.750000000255,-1
197,798,17326.250000000182,-1
198,799,18395.75000000011,-1
199,800,19465.250000000033,-1
200,14181,19496.517005147558,1
201,14182,19489.56711400631,1
202,14183,19482.61721994042,1
203,14184,19475.667323066187,1
204,14185,19468.717423493836,1
205,14186,18489.55101544268,1
206,14187,18468.70134201894,1
207,14188,18447.851659821266,1
208,14189,18427.001969198565,1
209,14190,18406.15227048149,1
210,14191,17482.585025737804,1
211,14192,17447.83557003156,1
212,14193,17413.08609970211,1
213,14194,17378.336615330943,1
214,14195,17343.587117469142,1
215,14196,16475.619036032927,1
216,14197,16426.969798044185,1
217,14198,16378.320539582954,1
218,14199,16329.671261463323,1
219,14200,16281.0219644568,1
220,14201,15474.556207464982,1
221,14202,15423.589912374679,1
222,14203,15372.62362433424,1
223,14204,15321.657343546229,1
224,14205,15270.691070221043,1
225,14206,14479.182351562262,1
226,14207,14437.482655579286,1
227,14208,14395.78296536438,1
228,14209,14354.08328108328,1
229,14210,14312.383602908123,1
230,14211,13483.808495659536,1
231,14212,13451.375398783888,1
232,14213,13418.94230639452,1
233,14214,13386.50921862033,1
234,14215,13354.076135595204,1
235,14216,12488.434639756812,1
236,14217,12465.26814198849,1
237,14218,12442.101647424657,1
238,14219,12418.935156157377,1
239,14220,12395.768668282291,1
240,14221,11493.060783854087,1
241,14222,11479.160885193094,1
242,14223,11465.260988454791,1
243,14224,11451.361093694426,1
244,14225,11437.461200969372,1
245,14226,10497.686927951363,1
246,14227,10493.053628397696,1
247,14228,10488.420329484929,1
248,14229,10483.787031231474,1
249,14230,10479.153733656458,1
250,14231,19465.250000000036,1
251,14232,19465.250000000036,1
252,14233,19465.25000000004,1
253,14234,19465.25000000004,1
254,14235,19465.250000000033,1
255,14236,18395.750000000106,1
256,14237,18395.750000000106,1
257,14238,18395.75000000011,1
258,14239,18395.75000000011,1
259,14240,18395.750000000106,1
260,14241,17326.250000000182,1
261,14242,17326.25000000018,1
262,14243,17326.25000000018,1
263,14244,17326.250000000182,1
264,14245,17326.250000000182,1
265,14246,16256.750000000255,1
266,14247,16256.750000000255,1
267,14248,16256.750000000258,1
268,14249,16256.750000000255,1
269,14250,16256.750000000258,1
270,14251,15245.166666666933,1
271,14252,15245.166666666933,1
272,14253,15245.166666666937,1
273,14254,15245.16666666694,1
274,14255,15245.166666666939,1
275,14256,14291.500000000218,1
276,14257,14291.500000000218,1
277,14258,14291.500000000218,1
278,14259,14291.500000000224,1
279,14260,14291.500000000222,1
280,14261,13337.833333333503,1
281,14262,13337.833333333503,1
282,14263,13337.833333333505,1
283,14264,13337.833333333503,1
284,14265,13337.83333333351,1
285,14266,12384.16666666679,1
286,14267,12384.166666666788,1
287,14268,12384.166666666786,1
288,14269,12384.166666666788,1
289,14270,12384.166666666788,1
290,14271,11430.500000000071,1
291,14272,11430.500000000071,1
292,14273,11430.500000000067,1
293,14274,11430.500000000067,1
294,14275,11430.500000000073,1
295,14276,10476.833333333358,1
296,14277,10476.833333333358,1
297,14278,10476.833333333356,1
298,14279,10476.833333333356,1
299,14280,10476.833333333358,1
300,14281,9520.84626634354,1
301,14282,8562.538799030628,1
302,14283,7604.2313317177095,1
303,14284,6645.923864404794,1
304,14285,5687.616397091879,1
305,14286,4729.308929778964,1
306,14287,3718.9780355431994,1
307,14288,2656.412882530856,1
308,14289,1593.8477295185123,1
309,14290,531.2825765061709,1
310,14291,9516.212968768525,1
311,14292,8548.638906305572,1
312,14293,7581.06484384262,1
313,14294,6613.490781379669,1
314,14295,5645.91671891672,1
315,14296,4678.3426564537685,1
316,14297,3670.328738536672,1
317,14298,2621.6633846690506,1
318,14299,1572.998030801429,1
319,14300,524.3326769338092,1
320,14301,9511.57967051507,1
321,14302,8534.739011545205,1
322,14303,7557.898352575343,1
323,14304,6581.05769360548,1
324,14305,5604.21703463562,1
325,14306,4627.376375665756,1
326,14307,3621.679460417043,1
327,14308,2586.9139002978873,1
328,14309,1552.1483401787318,1
329,14310,517.3827800595769,1
330,14311,9506.946371602302,1
331,14312,8520.839114806904,1
332,14313,7534.731858011507,1
333,14314,6548.624601216113,1
334,14315,5562.517344420717,1
335,14316,4576.4100876253215,1
336,14317,3573.03020195581,1
337,14318,2552.164429968435,1
338,14319,1531.29865798106,1
339,14320,510.4328859936863,1
340,14321,9502.313072048635,1
341,14322,8506.939216145913,1
342,14323,7511.5653602431885,1
343,14324,6516.191504340463,1
344,14325,5520.817648437739,1
345,14326,4525.443792535015,1
346,14327,3524.38096396707,1
347,14328,2517.414974262192,1
348,14329,1510.4489845573148,1
349,14330,503.48299485243814,1
350,14331,9523.16666666664,1
351,14332,8569.499999999925,1
352,14333,7615.833333333209,1
353,14334,6662.166666666495,1
354,14335,5708.499999999777,1
355,14336,4754.833333333059,1
356,14337,3743.249999999739,1
357,14338,2673.7499999998136,1
358,14339,1604.2499999998872,1
359,14340,534.7499999999626,1
360,14341,9523.166666666642,1
361,14342,8569.499999999925,1
362,14343,7615.833333333209,1
363,14344,6662.166666666495,1
364,14345,5708.499999999777,1
365,14346,4754.833333333061,1
366,14347,3743.249999999741,1
367,14348,2673.749999999813,1
368,14349,1604.249999999887,1
369,14350,534.7499999999618,1
370,14351,9523.166666666642,1
371,14352,8569.499999999925,1
372,14353,7615.833333333208,1
373,14354,6662.166666666494,1
374,14355,5708.499999999777,1
375,14356,4754.833333333062,1
376,14357,3743.2499999997412,1
377,14358,2673.7499999998145,1
378,14359,1604.2499999998877,1
379,14360,534.7499999999621,1
380,14361,9523.166666666642,1
381,14362,8569.499999999925,1
382,14363,7615.833333333208,1
383,14364,6662.166666666494,1
384,14365,5708.499999999779,1
385,14366,4754.833333333064,1
386,14367,3743.2499999997417,1
387,14368,2673.749999999815,1
388,14369,1604.2499999998884,1
389,14370,534.7499999999625,1
390,14371,9523.166666666642,1
391,14372,8569.499999999925,1
392,14373,7615.833333333213,1
393,14374,6662.166666666496,1
394,14375,5708.499999999782,1
395,14376,4754.833333333067,1
396,14377,3743.249999999745,1
397,14378,2673.749999999816,1
398,14379,1604.2499999998895,1
399,14380,534.7499999999628,1
400,14381,19999.999999999996,1
401,14382,19999.999999999996,1
402,14383,20000.0,1
403,14384,20000.0,1
404,14385,19999.999999999996,1
405,14386,20000.000000000004,1
406,14387,20000.0,1
407,14388,20000.0,1
408,14389,20000.0,1
409,14390,20000.0,1
410,14391,20000.000000000004,1
411,14392,20000.0,1
412,14393,20000.0,1
413,14394,20000.000000000004,1
414,14395,20000.0,1
415,14396,20000.0,1
416,14397,20000.0,1
417,14398,20000.0,1
418,14399,20000.0,1
419,14400,20000.0,1
420,14401,20000.0,1
421,14402,20000.0,1
422,14403,20000.000000000004,1
423,14404,20000.0,1
424,14405,20000.0,1
425,14406,20000.0,1
426,14407,20000.0,1
427,14408,20000.0,1
428,14409,20000.0,1
429,14410,19999.999999999996,1
430,14411,19999.999999999996,1
431,14412,19999.999999999996,1
432,14413,20000.0,1
433,14414,19999.999999999996,1
434,14415,20000.000000000004,1
435,14416,20000.0,1
436,14417,20000.0,1
437,14418,19999.999999999996,1
438,14419,19999.999999999996,1
439,14420,20000.0,1
440,14421,20000.0,1
441,14422,20000.0,1
442,14423,20000.0,1
443,14424,20000.0,1
444,14425,20000.0,1
445,14426,19999.999999999996,1
446,14427,20000.0,1
447,14428,20000.000000000004,1
448,14429,20000.0,1
449,14430,20000.000000000004,1
450,14431,20000.0,1
451,14432,20000.0,1
452,14433,20000.000000000004,1
453,14434,20000.0,1
454,14435,20000.000000000004,1
455,14436,20000.0,1
456,14437,20000.0,1
457,14438,20000.0,1
458,14439,19999.999999999996,1
459,14440,19999.999999999996,1
460,14441,19999.999999999996,1
461,14442,20000.0,1
462,14443,20000.0,1
463,14444,20000.0,1
464,14445,20000.0,1
465,14446,20000.000000000004,1
466,14447,20000.0,1
467,14448,19999.999999999996,1
468,14449,20000.000000000004,1
469,14450,20000.0,1
470,14451,20000.0,1
471,14452,20000.0,1
472,14453,20000.0,1
473,14454,20000.000000000004,1
474,14455,20000.0,1
475,14456,19999.999999999996,1
476,14457,20000.000000000004,1
477,14458,19999.999999999996,1
478,14459,19999.999999999996,1
479,14460,20000.0,1
480,14461,19999.999999999996,1
481,14462,20000.0,1
482,14463,19999.999999999996,1
483,14464,19999.999999999996,1
484,14465,19999.999999999996,1
485,14466,20000.0,1
486,14467,20000.0,1
487,14468,20000.000000000004,1
488,14469,20000.0,1
489,14470,20000.000000000004,1
490,14471,20000.0,1
491,14472,20000.0,1
492,14473,20000.0,1
493,14474,20000.0,1
494,14475,19999.999999999996,1
495,14476,19999.999999999996,1
496,14477,19999.999999999996,1
497,14478,20000.0,1
498,14479,19999.999999999996,1
499,14480,20000.0,1
500,14481,20000.0,1
501,14482,20000.000000000004,1
502,14483,20000.000000000004,1
503,14484,19999.999999999996,1
504,14485,19999.999999999996,1
505,14486,19999.999999999996,1
506,14487,20000.0,1
507,14488,20000.000000000004,1
508,14489,20000.0,1
509,14490,19999.999999999996,1
510,14491,20000.0,1
511,14492,20000.0,1
512,14493,19999.999999999996,1
513,14494,20000.000000000004,1
514,14495,19999.999999999996,1
515,14496,20000.0,1
516,14497,20000.0,1
517,14498,20000.000000000004,1
518,14499,20000.0,1
519,14500,20000.0,1
520,14501,20000.0,1
521,14502,20000.0,1
522,14503,20000.0,1
523,14504,20000.0,1
524,14505,19999.999999999996,1
525,14506,20000.000000000004,1
526,14507,19999.999999999996,1
527,14508,20000.000000000004,1
528,14509,20000.0,1
529,14510,20000.0,1
530,14511,19999.999999999996,1
531,14512,19999.999999999996,1
532,14513,19999.999999999996,1
533,14514,20000.0,1
534,14515,19999.999999999996,1
535,14516,20000.0,1
536,14517,20000.0,1
537,14518,19999.999999999996,1
538,14519,20000.000000000004,1
539,14520,19999.999999999996,1
540,14521,19999.999999999996,1
541,14522,20000.0,1
542,14523,20000.0,1
543,14524,20000.0,1
544,14525,20000.0,1
545,14526,20000.0,1
546,14527,20000.0,1
547,14528,20000.0,1
548,14529,20000.0,1
549,14530,20000.0,1
550,14531,20000.0,1
551,14532,20000.000000000004,1
552,14533,20000.000000000004,1
553,14534,20000.0,1
554,14535,20000.0,1
555,14536,20000.0,1
556,14537,20000.0,1
557,14538,20000.0,1
558,14539,19999.999999999996,1
559,14540,19999.999999999996,1
560,14541,20000.0,1
561,14542,20000.0,1
562,14543,19999.999999999996,1
563,14544,20000.0,1
564,14545,20000.0,1
565,14546,20000.0,1
566,14547,20000.0,1
567,14548,20000.0,1
568,14549,20000.0,1
569,14550,20000.0,1
570,14551,20000.000000000004,1
571,14552,20000.0,1
572,14553,19999.999999999996,1
573,14554,20000.0,1
574,14555,20000.0,1
575,14556,20000.0,1
576,14557,20000.0,1
577,14558,20000.0,1
578,14559,19999.999999999996,1
579,14560,20000.0,1
580,14561,20000.000000000004,1
581,14562,20000.0,1
582,14563,20000.0,1
583,14564,19999.999999999996,1
584,14565,19999.999999999996,1
585,14566,20000.0,1
586,14567,19999.999999999996,1
587,14568,20000.0,1
588,14569,20000.0,1
589,14570,20000.0,1
590,14571,20000.000000000004,1
591,14572,20000.0,1
592,14573,20000.000000000004,1
593,14574,19999.999999999996,1
594,14575,20000.0,1
595,14576,20000.0,1
596,14577,19999.999999999996,1
597,14578,19999.999999999996,1
598,14579,20000.0,1
599,14580,20000.0,1
600,14581,19999.999999999996,1
601,14582,20000.0,1
602,14583,20000.0,1
603,14584,20000.0,1
604,14585,20000.0,1
605,14586,20000.000000000004,1
606,14587,20000.0,1
607,14588,20000.000000000004,1
608,14589,20000.000000000004,1
609,14590,19999.999999999996,1
610,14591,20000.0,1
611,14592,20000.000000000004,1
612,14593,20000.000000000004,1
613,14594,19999.999999999996,1
614,14595,20000.0,1
615,14596,20000.0,1
616,14597,19999.999999999996,1
617,14598,20000.000000000004,1
618,14599,19999.999999999996,1
619,14600,20000.0,1
620,14601,19999.999999999996,1
621,14602,20000.000000000004,1
622,14603,20000.000000000004,1
623,14604,20000.0,1
624,14605,20000.0,1
625,14606,19999.999999999996,1
626,14607,20000.0,1
627,14608,20000.0,1
628,14609,20000.0,1
629,14610,20000.0,1
630,14611,20000.0,1
631,14612,19999.999999999996,1
632,14613,20000.0,1
633,14614,20000.0,1
634,14615,20000.0,1
635,14616,20000.0,1
636,14617,19999.999999999996,1
637,14618,20000.0,1
638,14619,20000.000000000004,1
639,14620,20000.0,1
640,14621,20000.000000000004,1
641,14622,20000.0,1
642,14623,19999.999999999996,1
643,14624,20000.0,1
644,14625,20000.0,1
645,14626,20000.0,1
646,14627,20000.0,1
647,14628,20000.0,1
648,14629,20000.0,1
649,14630,19999.999999999996,1
650,14631,20000.0,1
651,14632,20000.0,1
652,14633,20000.0,1
653,14634,20000.0,1
654,14635,20000.0,1
655,14636,20000.0,1
656,14637,20000.0,1
657,14638,19999.999999999996,1
658,14639,20000.0,1
659,14640,20000.0,1
660,14641,20000.0,1
661,14642,20000.0,1
662,14643,20000.0,1
663,14644,19999.999999999996,1
664,14645,20000.0,1
665,14646,20000.0,1
666,14647,19999.999999999996,1
667,14648,20000.0,1
668,14649,20000.000000000004,1
669,14650,20000.0,1
670,14651,20000.000000000004,1
671,14652,20000.0,1
672,14653,20000.0,1
673,14654,20000.0,1
674,14655,20000.0,1
675,14656,20000.0,1
676,14657,19999.999999999996,1
677,14658,20000.000000000004,1
678,14659,20000.0,1
679,14660,19999.999999999996,1
680,14661,19999.999999999996,1
681,14662,20000.0,1
682,14663,20000.0,1
683,14664,20000.0,1
684,14665,20000.000000000004,1
685,14666,20000.000000000004,1
686,14667,19999.999999999996,1
687,14668,20000.0,1
688,14669,20000.0,1
689,14670,20000.0,1
690,14671,20000.000000000004,1
691,14672,19999.999999999996,1
692,14673,19999.999999999996,1
693,14674,20000.0,1
694,14675,20000.000000000004,1
695,14676,20000.0,1
696,14677,20000.0,1
697,14678,20000.0,1
698,14679,20000.000000000004,1
699,14680,20000.000000000004,1
700,14681,0.0,1
701,14682,0.0,1
702,14683,0.0,1
703,14684,0.0,1
704,14685,0.0,1
705,14686,0.0,1
706,14687,0.0,1
707,14688,0.0,1
708,14689,0.0,1
709,14690,0.0,1
710,14691,0.0,1
711,14692,0.0,1
712,14693,0.0,1
713,14694,0.0,1
714,14695,0.0,1
715,14696,0.0,1
716,14697,0.0,1
717,14698,0.0,1
718,14699,0.0,1
719,14700,0.0,1
720,14701,0.0,1
721,14702,0.0,1
722,14703,0.0,1
723,14704,0.0,1
724,14705,0.0,1
725,14706,0.0,1
726,14707,0.0,1
727,14708,0.0,1
728,14709,0.0,1
729,14710,0.0,1
730,14711,0.0,1
731,14712,0.0,1
732,14713,0.0,1
733,14714,0.0,1
734,14715,0.0,1
735,14716,0.0,1
736,14717,0.0,1
737,14718,0.0,1
738,14719,0.0,1
739,14720,0.0,1
740,14721,0.0,1
741,14722,0.0,1
742,14723,0.0,1
743,14724,0.0,1
744,14725,0.0,1
745,14726,0.0,1
746,14727,0.0,1
747,14728,0.0,1
748,14729,0.0,1
749,14730,0.0,1
750,14731,0.0,1
751,14732,0.0,1
752,14733,0.0,1
753,14734,0.0,1
754,14735,0.0,1
755,14736,0.0,1
756,14737,0.0,1
757,14738,0.0,1
758,14739,0.0,1
759,14740,0.0,1
760,14741,0.0,1
761,14742,0.0,1
762,14743,0.0,1
763,14744,0.0,1
764,14745,0.0,1
765,14746,0.0,1
766,14747,0.0,1
767,14748,0.0,1
768,14749,0.0,1
769,14750,0.0,1
770,14751,0.0,1
771,14752,0.0,1
772,14753,0.0,1
773,14754,0.0,1
774,14755,0.0,1
775,14756,0.0,1
776,14757,0.0,1
777,14758,0.0,1
778,14759,0.0,1
779,14760,0.0,1
780,14761,0.0,1
781,14762,0.0,1
782,14763,0.0,1
783,14764,0.0,1
784,14765,0.0,1
785,14766,0.0,1
786,14767,0.0,1
787,14768,0.0,1
788,14769,0.0,1
789,14770,0.0,1
790,14771,0.0,1
791,14772,0.0,1
792,14773,0.0,1
793,14774,0.0,1
794,14775,0.0,1
795,14776,0.0,1
796,14777,0.0,1
797,14778,0.0,1
798,14779,0.0,1
799,14780,0.0,1
800,14781,0.0,1
801,14782,0.0,1
802,14783,0.0,1
803,14784,0.0,1
804,14785,0.0,1
805,14786,0.0,1
806,14787,0.0,1
807,14788,0.0,1
808,14789,0.0,1
809,14790,0.0,1
810,14791,0.0,1
811,14792,0.0,1
812,14793,0.0,1
813,14794,0.0,1
814,14795,0.0,1
815,14796,0.0,1
816,14797,0.0,1
817,14798,0.0,1
818,14799,0.0,1
819,14800,0.0,1
820,14801,0.0,1
821,14802,0.0,1
822,14803,0.0,1
823,14804,0.0,1
824,14805,0.0,1
825,14806,0.0,1
826,14807,0.0,1
827,14808,0.0,1
828,14809,0.0,1
829,14810,0.0,1
830,14811,0.0,1
831,14812,0.0,1
832,14813,0.0,1
833,14814,0.0,1
834,14815,0.0,1
835,14816,0.0,1
836,14817,0.0,1
837,14818,0.0,1
838,14819,0.0,1
839,14820,0.0,1
840,14821,0.0,1
841,14822,0.0,1
842,14823,0.0,1
843,14824,0.0,1
844,14825,0.0,1
845,14826,0.0,1
846,14827,0.0,1
847,14828,0.0,1
848,14829,0.0,1
849,14830,0.0,1
850,14831,4.2550429188081315e-13,1
851,14832,0.0,1
852,14833,0.0,1
853,14834,0.0,1
854,14835,0.0,1
855,14836,5.673390558410863e-13,1
856,14837,0.0,1
857,14838,0.0,1
858,14839,0.0,1
859,14840,0.0,1
860,14841,5.9174182512727825e-28,1
861,14842,0.0,1
862,14843,0.0,1
863,14844,0.0,1
864,14845,0.0,1
865,14846,-5.673390558410851e-13,1
866,14847,0.0,1
867,14848,0.0,1
868,14849,0.0,1
869,14850,0.0,1
870,14851,-4.26604531494763e-13,1
871,14852,0.0,1
872,14853,0.0,1
873,14854,0.0,1
874,14855,0.0,1
875,14856,0.0,1
876,14857,0.0,1
877,14858,0.0,1
878,14859,0.0,1
879,14860,0.0,1
880,14861,0.0,1
881,14862,0.0,1
882,14863,0.0,1
883,14864,0.0,1
884,14865,0.0,1
885,14866,0.0,1
886,14867,0.0,1
887,14868,0.0,1
888,14869,0.0,1
889,14870,0.0,1
890,14871,0.0,1
891,14872,0.0,1
892,14873,0.0,1
893,14874,0.0,1
894,14875,0.0,1
895,14876,0.0,1
896,14877,0.0,1
897,14878,0.0,1
898,14879,0.0,1
899,14880,0.0,1
900,14881,0.0,1
901,14882,0.0,1
902,14883,0.0,1
903,14884,0.0,1
904,14885,0.0,1
905,14886,0.0,1
906,14887,0.0,1
907,14888,0.0,1
908,14889,0.0,1
909,14890,0.0,1
910,14891,0.0,1
911,14892,0.0,1
912,14893,0.0,1
913,14894,0.0,1
914,14895,0.0,1
915,14896,0.0,1
916,14897,0.0,1
917,14898,0.0,1
918,14899,0.0,1
919,14900,0.0,1
920,14901,0.0,1
921,14902,0.0,1
922,14903,0.0,1
923,14904,0.0,1
924,14905,0.0,1
925,14906,0.0,1
926,14907,0.0,1
927,14908,0.0,1
928,14909,0.0,1
929,14910,0.0,1
930,14911,0.0,1
931,14912,0.0,1
932,14913,0.0,1
933,14914,0.0,1
934,14915,0.0,1
935,14916,0.0,1
936,14917,0.0,1
937,14918,0.0,1
938,14919,0.0,1
939,14920,0.0,1
940,14921,0.0,1
941,14922,0.0,1
942,14923,0.0,1
943,14924,0.0,1
944,14925,0.0,1
945,14926,0.0,1
946,14927,0.0,1
947,14928,0.0,1
948,14929,0.0,1
949,14930,0.0,1
950,14931,0.0,1
951,14932,0.0,1
952,14933,0.0,1
953,14934,0.0,1
954,14935,0.0,1
955,14936,0.0,1
956,14937,0.0,1
957,14938,0.0,1
958,14939,0.0,1
959,14940,0.0,1
960,14941,0.0,1
961,14942,0.0,1
962,14943,0.0,1
963,14944,0.0,1
964,14945,0.0,1
965,14946,0.0,1
966,14947,0.0,1
967,14948,0.0,1
968,14949,0.0,1
969,14950,0.0,1
970,14951,0.0,1
971,14952,0.0,1
972,14953,0.0,1
973,14954,0.0,1
974,14955,0.0,1
975,14956,0.0,1
976,14957,0.0,1
977,14958,0.0,1
978,14959,0.0,1
979,14960,0.0,1
980,14961,0.0,1
981,14962,0.0,1
982,14963,0.0,1
983,14964,0.0,1
984,14965,0.0,1
985,14966,0.0,1
986,14967,0.0,1
987,14968,0.0,1
988,14969,0.0,1
989,14970,0.0,1
990,14971,0.0,1
991,14972,0.0,1
992,14973,0.0,1
993,14974,0.0,1
994,14975,0.0,1
995,14976,0.0,1
996,14977,0.0,1
997,14978,0.0,1
998,14979,0.0,1
999,14980,0.0,1
1000,16893,15500.000000000002,1
1001,16894,15500.0,1
1002,16895,15500.000000000004,1
1003,16896,15500.000000000004,1
1004,16897,15500.000000000005,1
1005,16898,15500.000000000002,1
1006,16899,15500.0,1
1007,16900,15500.0,1
1008,16901,15500.0,1
1009,16902,15500.000000000002,1
1010,16903,15500.000000000002,1
1011,16904,15499.999999999996,1
1012,16905,15499.999999999998,1
1013,16906,15500.0,1
1014,16907,15500.000000000004,1
1015,16908,16500.0,1
1016,16909,16499.999999999996,1
1017,16910,16500.0,1
1018,16911,16500.0,1
1019,16912,16500.000000000004,1
1020,16913,16500.0,1
1021,16914,16500.0,1
1022,16915,16500.0,1
1023,16916,16500.0,1
1024,16917,16500.0,1
1025,16918,16500.0,1
1026,16919,16500.000000000004,1
1027,16920,16500.000000000004,1
1028,16921,16500.0,1
1029,16922,16500.0,1
1030,16923,17500.0,1
1031,16924,17500.0,1
1032,16925,17500.0,1
1033,16926,17499.999999999993,1
1034,16927,17499.999999999996,1
1035,16928,17500.0,1
1036,16929,17500.0,1
1037,16930,17500.0,1
1038,16931,17500.000000000004,1
1039,16932,17500.0,1
1040,16933,17499.999999999996,1
1041,16934,17499.999999999996,1
1042,16935,17500.0,1
